mode,wave,difficulty_wave,is_boss,is_final,level_cap
classic,105,105,0,0,94
classic,106,106,0,0,94
classic,107,107,0,0,94
classic,108,108,0,0,94
classic,109,109,0,0,94
classic,110,110,1,0,94
classic,111,111,0,0,104
classic,112,112,0,0,104
classic,113,113,0,0,104
classic,114,114,0,0,104
classic,115,115,0,0,104
classic,116,116,0,0,104
classic,117,117,0,0,104
classic,118,118,0,0,104
classic,119,119,0,0,104
classic,120,120,1,0,104
classic,121,121,0,0,114
classic,122,122,0,0,114
classic,123,123,0,0,114
classic,124,124,0,0,114
classic,125,125,0,0,114
classic,126,126,0,0,114
classic,127,127,0,0,114
classic,128,128,0,0,114
classic,129,129,0,0,114
classic,130,130,1,0,114
classic,131,131,0,0,126
classic,132,132,0,0,126
classic,133,133,0,0,126
classic,134,134,0,0,126
classic,135,135,0,0,126
classic,136,136,0,0,126
classic,137,137,0,0,126
classic,138,138,0,0,126
classic,139,139,0,0,126
classic,140,140,1,0,126
classic,141,141,0,0,138
classic,142,142,0,0,138
classic,143,143,0,0,138
classic,144,144,0,0,138
classic,145,145,0,0,138
classic,146,146,0,0,138
classic,147,147,0,0,138
classic,148,148,0,0,138
classic,149,149,0,0,138
classic,150,150,1,0,138
classic,151,151,0,0,150
classic,152,152,0,0,150
classic,153,153,0,0,150
classic,154,154,0,0,150
classic,155,155,0,0,150
classic,156,156,0,0,150
classic,157,157,0,0,150
classic,158,158,0,0,150
classic,159,159,0,0,150
classic,160,160,1,0,150
classic,161,161,0,0,162
classic,162,162,0,0,162
classic,163,163,0,0,162
classic,164,164,0,0,162
classic,165,165,0,0,162
classic,166,166,0,0,162
classic,167,167,0,0,162
classic,168,168,0,0,162
classic,169,169,0,0,162
classic,170,170,1,0,162
classic,171,171,0,0,174
classic,172,172,0,0,174
classic,173,173,0,0,174
classic,174,174,0,0,174
classic,175,175,0,0,174
classic,176,176,0,0,174
classic,177,177,0,0,174
classic,178,178,0,0,174
classic,179,179,0,0,174
classic,180,180,1,0,174
classic,181,181,0,0,188
classic,182,182,0,0,188
classic,183,183,0,0,188
classic,184,184,0,0,188
classic,185,185,0,0,188
classic,186,186,0,0,188
classic,187,187,0,0,188
classic,188,188,0,0,188
classic,189,189,0,0,188
classic,190,190,1,0,188
classic,191,191,0,0,200
classic,192,192,0,0,200
classic,193,193,0,0,200
classic,194,194,0,0,200
classic,195,195,0,0,200
classic,196,196,0,0,200
classic,197,197,0,0,200
classic,198,198,0,0,200
classic,199,199,0,0,200
classic,200,200,1,1,200
daily,1,31,0,0,32
daily,2,32,0,0,32
daily,3,33,0,0,32
daily,4,34,0,0,32
daily,5,36,0,0,32
daily,6,37,0,0,32
daily,7,38,0,0,32
daily,8,39,0,0,32
daily,9,40,0,0,32
daily,10,42,1,0,32
daily,11,43,0,0,42
daily,12,44,0,0,42
daily,13,45,0,0,42
daily,14,46,0,0,42
daily,15,48,0,0,42
daily,16,49,0,0,42
daily,17,50,0,0,42
daily,18,51,0,0,42
daily,19,52,0,0,42
daily,20,54,1,0,42
daily,21,55,0,0,52
daily,22,56,0,0,52
daily,23,57,0,0,52
daily,24,58,0,0,52
daily,25,60,0,0,52
daily,26,61,0,0,52
daily,27,62,0,0,52
daily,28,63,0,0,52
daily,29,64,0,0,52
daily,30,66,1,0,52
daily,31,67,0,0,62
daily,32,68,0,0,62
daily,33,69,0,0,62
daily,34,70,0,0,62
daily,35,72,0,0,62
daily,36,73,0,0,62
daily,37,74,0,0,62
daily,38,75,0,0,62
daily,39,76,0,0,62
daily,40,78,1,0,62
daily,41,79,0,0,74
daily,42,80,0,0,74
daily,43,81,0,0,74
daily,44,82,0,0,74
daily,45,84,0,0,74
daily,46,85,0,0,74
daily,47,86,0,0,74
daily,48,87,0,0,74
daily,49,88,0,0,74
daily,50,90,1,1,74
